time (ms),Viavi.Cell.Name,samples,Viavi.isEnergySaving,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbUsedDl,RRU.PrbUsedUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotUl,RRU.PrbTotDl,RRU.MaxLayerDlMimo,CARR.AverageLayersDl,Viavi.Cell.AverageBeamsDl,RRC.ConnMean,RRC.ConnMax,QosFlow.TotPdcpPduVolumeUl,QosFlow.TotPdcpPduVolumeDl,PEE.AvgPower,PEE.Energy,MM.HoExeIntraReq,MM.HoExeIntraSucc,MM.HoExeInterReq,MM.HoExeInterSucc,Viavi.PEE.EnergyEfficiency,Viavi.Radio.power,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrPci,Viavi.NrCgi,_FrameCnt,_Ns3FrameCnt,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabFailCause.NetworkReject,Viavi.Frequency,Viavi.QoS.Score
1727742600000,S1/B1/C3,900,0,0.0005822942909805517,0.0005822942909805517,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.1645885286783042,3.7044444444444444,1.0363636363636364,1.0363636363636364,46.415555742051865,0.029025300012346284,48.12444444444444,48.08444444444444,0,0,12.510739798545837,40.0,1.0,270.0,-733.0,184.0,14.0,1.0,3.0,4240821235048451.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S1/B5/C1,900,0,0.0015494445034871913,0.0015494445034871913,1.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,0.0,3.098888888888889,7.0,1.3960280373831775,1.3960280373831775,46.79399871826172,0.029261847683333345,112.21333333333334,112.10333333333334,0,0,33.112033958435056,40.0,1.0,320.0,-733.0,184.0,21.0,1.0,4.0,4240821235048452.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S1/B5/C2,900,0,0.014021667080620925,0.014021667080620925,4.993333333333333,4.993333333333333,50.0,50.0,9.986666666666666,9.986666666666666,0.0,0.0,0.0,28.04222222222222,41.0,13.753333333333334,13.753333333333334,48.765609351264104,0.030512332143827384,608.6866666666666,608.1677777777778,0,0,287.43008100721573,40.0,1.0,30.0,-733.0,184.0,21.0,1.0,5.0,4240821235048453.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S1/N78/C1,900,0,0.0006273458732089812,0.0006273458732089812,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.2546916890080428,6.0,1.0,1.0,45.32500076293945,0.028347358819443256,82.67111111111112,82.61555555555556,0,0,13.833543451074611,40.0,1.0,70.0,-733.0,184.0,47.0,1.0,6.0,4240821235048454.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,100.0
1727742600000,S1/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,45.32500076293945,0.02834678104166548,4.0,4.0,0,0,0.0,40.0,1.0,260.0,-733.0,184.0,29.0,1.0,7.0,4240821235048455.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,None
1727742600000,S1/N78/C3,900,0,0.0005000000237487257,0.0005000000237487257,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,45.32500076293945,0.028347647708332147,30.98777777777778,30.965555555555557,0,0,11.031439781188965,40.0,1.0,250.0,-733.0,184.0,34.0,1.0,8.0,4240821235048456.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,100.0
1727742600000,S2/B1/C1,900,0,0.0019111111869440517,0.0019111111869440517,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.8222222222222224,10.0,1.6898096304591266,1.6898096304591266,46.560001373291016,0.02912138622222156,174.2211111111111,174.0911111111111,0,0,41.034270776112876,40.0,1.0,170.0,185.0,332.0,40.0,2.0,9.0,4240821235048457.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S2/B1/C2,900,0,0.0031855556933442133,0.0031855556933442133,1.0766666666666667,1.0766666666666667,100.0,100.0,1.0766666666666667,1.0766666666666667,0.0,0.0,0.0,6.371111111111111,19.0,2.9607182940516275,2.9607182940516275,46.57794116973877,0.029148625483332705,871.4288888888889,870.69,0,0,68.37747966130574,40.0,1.0,260.0,185.0,332.0,40.0,2.0,10.0,4240821235048458.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S2/B1/C3,900,0,0.0025050001055933534,0.0025050001055933534,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,5.01,20.0,2.2544444444444443,2.2544444444444443,46.560001373291016,0.029125372888888203,342.64666666666665,342.36333333333334,0,0,53.777684491475426,40.0,1.0,30.0,185.0,332.0,29.0,2.0,11.0,4240821235048459.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S2/B5/C1,900,0,0.007131111391613053,0.007131111391613053,2.0155555555555558,2.0155555555555558,50.0,50.0,4.0311111111111115,4.0311111111111115,0.0,0.0,0.0,14.262222222222222,23.0,6.862222222222222,6.862222222222222,47.295682724846735,0.029609288708640547,667.7744444444445,667.2244444444444,0,0,150.78395061069065,40.0,1.0,270.0,185.0,332.0,20.0,2.0,12.0,4240821235048460.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S2/B5/C2,900,0,0.015835556104365323,0.015835556104365323,6.678888888888889,6.678888888888889,50.0,50.0,13.357777777777779,13.357777777777779,0.0,0.0,0.0,31.67111111111111,40.0,15.601111111111111,15.601111111111111,49.59991958618164,0.03101141089074052,540.2533333333333,539.8,0,0,319.2245232815213,40.0,1.0,60.0,185.0,332.0,20.0,2.0,13.0,4240821235048461.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S2/B5/C3,900,0,0.008740556056921681,0.008740556056921681,6.155555555555556,6.155555555555556,50.0,50.0,12.311111111111112,12.311111111111112,0.0,0.0,0.0,17.48111111111111,34.0,8.491111111111111,8.491111111111111,49.34084430270725,0.030865219366665714,458.54333333333335,458.1611111111111,0,0,177.0915259806315,40.0,1.0,170.0,185.0,332.0,20.0,2.0,14.0,4240821235048462.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S2/N78/C1,900,0,0.000897875850604774,0.000897875850604774,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.7957516339869282,14.0,1.1161290322580646,1.1161290322580646,45.32500076293945,0.02834964104166548,246.37222222222223,246.15444444444444,0,0,19.80972589386834,40.0,1.0,290.0,185.0,332.0,55.0,2.0,15.0,4240821235048463.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,100.0
1727742600000,S2/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,15.0,0.0,0.0,45.32500076293945,0.02834992993055437,15.0,15.0,0,0,0.0,40.0,1.0,90.0,185.0,332.0,21.0,2.0,16.0,4240821235048464.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,None
1727742600000,S2/N78/C3,900,0,0.0005000000237487257,0.0005000000237487257,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,45.32500076293945,0.028350478819443258,29.16,29.144444444444446,0,0,11.031439781188965,40.0,1.0,180.0,185.0,332.0,47.0,2.0,17.0,4240821235048465.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,100.0
1727742600000,S3/B1/C1,900,0,0.00453555576192836,0.00453555576192836,1.4022222222222223,1.4022222222222223,100.0,100.0,1.4022222222222223,1.4022222222222223,0.0,0.0,0.0,9.071111111111112,22.0,4.274444444444445,4.274444444444445,46.653860308329264,0.029179877194444013,631.66,631.1,0,0,97.13962380303276,40.0,1.0,20.0,-260.0,-253.0,22.0,3.0,18.0,4240821235048466.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S3/B1/C2,900,0,0.0009021276951575955,0.0009021276951575955,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.804255319148936,15.0,1.1246612466124661,1.1246612466124661,46.50366757710775,0.029090890067900946,141.73111111111112,141.61666666666667,0,0,19.375595325442916,40.0,1.0,170.0,-260.0,-253.0,11.0,3.0,19.0,4240821235048467.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S3/B1/C3,900,0,0.0017471973732846786,0.0017471973732846786,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.4943946188340806,13.0,1.5787589498806682,1.5787589498806682,46.55769024319119,0.02911843474074012,277.1822222222222,276.9511111111111,0,0,37.52571717078376,40.0,1.0,210.0,-260.0,-253.0,21.0,3.0,20.0,4240821235048468.0,2251.39,2252.39,0,0,0,0,0,0,0,2100.0,100.0
1727742600000,S3/B5/C1,900,0,0.02555277870554063,0.02555277870554063,13.91,13.91,50.0,50.0,27.82,27.82,0.0,0.0,0.0,51.10666666666667,62.0,25.303333333333335,25.303333333333335,53.17208853827582,0.033261496422839286,601.0466666666666,600.5511111111111,0,0,480.5205494859483,40.0,1.0,170.0,-260.0,-253.0,81.0,3.0,21.0,4240821235048469.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S3/B5/C2,900,0,0.03588833496388462,0.03588833496388462,8.331111111111111,8.331111111111111,50.0,50.0,16.662222222222223,16.662222222222223,0.0,0.0,0.0,71.77444444444444,92.0,35.647777777777776,35.647777777777776,50.41556774563259,0.031531758167283465,1649.1144444444444,1647.6877777777777,0,0,711.6392512342665,40.0,1.0,50.0,-260.0,-253.0,35.0,3.0,22.0,4240821235048470.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S3/B5/C3,900,0,0.01867777850996289,0.01867777850996289,7.482222222222222,7.482222222222222,50.0,50.0,14.964444444444444,14.964444444444444,0.0,0.0,0.0,37.35444444444445,52.0,18.41,18.41,49.99621694776747,0.03130499661543144,666.3311111111111,665.7711111111112,0,0,373.45638746473526,40.0,1.0,100.0,-260.0,-253.0,35.0,3.0,23.0,4240821235048471.0,2251.39,2252.39,0,0,0,0,0,0,0,850.0,100.0
1727742600000,S3/N78/C1,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,22.0,0.0,0.0,45.32500076293945,0.0283519232638877,22.0,22.0,0,0,0.0,40.0,1.0,170.0,-260.0,-253.0,25.0,3.0,24.0,4240821235048472.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,None
1727742600000,S3/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,9.0,0.0,0.0,45.32500076293945,0.028348196597221036,9.0,9.0,0,0,0.0,40.0,1.0,50.0,-260.0,-253.0,35.0,3.0,25.0,4240821235048473.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,None
1727742600000,S3/N78/C3,900,0,0.0006119403260527179,0.0006119403260527179,1.044776119402985,1.044776119402985,135.0,135.0,2.0,2.0,0.0,0.0,0.0,1.2238805970149254,12.0,1.0,1.0,45.32846743265788,0.028352644041665504,136.98222222222222,136.87333333333333,0,0,13.497896891921314,40.0,1.0,270.0,-260.0,-253.0,14.0,3.0,26.0,4240821235048474.0,2251.39,2252.39,0,0,0,0,0,0,0,3500.0,100.0
1727743500000,S1/B1/C1,900,0,0.00480666691566714,0.00480666691566714,1.5444444444444445,1.5444444444444445,100.0,100.0,1.5444444444444445,1.5444444444444445,0.0,0.0,0.0,9.614444444444445,16.0,4.544444444444444,4.544444444444444,46.68739992777507,0.04088449611666622,435.8211111111111,435.5577777777778,0,0,102.92766878763835,40.0,1.0,170.0,-733.0,184.0,26.0,1.0,1.0,4240821235048449.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S1/B1/C2,900,0,0.001869540943290667,0.001869540943290667,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.7390817469204927,9.0,1.7362250879249708,1.7362250879249708,46.55797913445367,0.04075274502469034,541.3455555555555,541.0233333333333,0,0,40.11729449520987,40.0,1.0,90.0,-733.0,184.0,14.0,1.0,2.0,4240821235048450.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S1/B1/C3,900,0,0.0005861182797671436,0.0005861182797671436,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.1722365038560412,4.0,1.0,1.0,46.4123779381646,0.04062894369753082,66.89888888888889,66.86,0,0,12.588451434530146,40.0,1.0,270.0,-733.0,184.0,14.0,1.0,3.0,4240821235048451.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S1/B5/C1,900,0,0.0015105556057662599,0.0015105556057662599,1.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,0.0,3.0211111111111113,7.0,1.2972665148063782,1.2972665148063782,46.79399871826172,0.0409600443888889,156.4477777777778,156.35111111111112,0,0,32.28096820831299,40.0,1.0,320.0,-733.0,184.0,21.0,1.0,4.0,4240821235048452.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S1/B5/C2,900,0,0.01412444487421049,0.01412444487421049,4.997777777777777,4.997777777777777,50.0,50.0,9.995555555555555,9.995555555555555,0.0,0.0,0.0,28.24888888888889,41.0,13.885555555555555,13.885555555555555,48.76835379282633,0.04270575607345721,853.0744444444445,852.5344444444445,0,0,289.56675047132705,40.0,1.0,30.0,-733.0,184.0,21.0,1.0,5.0,4240821235048453.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S1/N78/C1,900,0,0.0006699346704408526,0.0006699346704408526,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.3398692810457515,6.0,1.0,1.0,45.32500076293945,0.03967831504629601,112.92111111111112,112.86777777777777,0,0,14.780687257355334,40.0,1.0,70.0,-733.0,184.0,47.0,1.0,6.0,4240821235048454.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,100.0
1727743500000,S1/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,45.32500076293945,0.03967773726851823,4.0,4.0,0,0,0.0,40.0,1.0,260.0,-733.0,184.0,29.0,1.0,7.0,4240821235048455.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,None
1727743500000,S1/N78/C3,900,0,0.0005056180015436552,0.0005056180015436552,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.0112359550561798,7.0,1.0,1.0,45.32500076293945,0.039678603935184895,40.65888888888889,40.63333333333333,0,0,11.155388542775357,40.0,1.0,250.0,-733.0,184.0,34.0,1.0,8.0,4240821235048456.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,100.0
1727743500000,S2/B1/C1,900,0,0.001971428652094411,0.001971428652094411,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.942857142857143,10.0,1.846633416458853,1.846633416458853,46.55277909172906,0.040759700265430986,239.39111111111112,239.23777777777778,0,0,42.34168088422503,40.0,1.0,170.0,185.0,332.0,40.0,2.0,9.0,4240821235048457.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S2/B1/C2,900,0,0.003137222358167896,0.003137222358167896,1.1044444444444443,1.1044444444444443,100.0,100.0,1.1044444444444443,1.1044444444444443,0.0,0.0,0.0,6.274444444444445,19.0,2.8843159065628474,2.8843159065628474,46.584441095987955,0.04079410271111009,1212.371111111111,1211.5955555555556,0,0,67.32077630572849,40.0,1.0,260.0,185.0,332.0,40.0,2.0,10.0,4240821235048458.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S2/B1/C3,900,0,0.002505555653090899,0.002505555653090899,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,5.011111111111111,20.0,2.261111111111111,2.261111111111111,46.560001373291016,0.040765071111109996,472.01444444444445,471.7311111111111,0,0,53.789616432189945,40.0,1.0,30.0,185.0,332.0,29.0,2.0,11.0,4240821235048459.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S2/B5/C1,900,0,0.007192778098396957,0.007192778098396957,2.011111111111111,2.011111111111111,50.0,50.0,4.022222222222222,4.022222222222222,0.0,0.0,0.0,14.385555555555555,23.0,6.937777777777778,6.937777777777778,47.29403624640571,0.04143375867530795,927.0077777777777,926.4211111111111,0,0,152.05104932996963,40.0,1.0,270.0,185.0,332.0,20.0,2.0,12.0,4240821235048460.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S2/B5/C2,900,0,0.015719444970082905,0.015719444970082905,6.6722222222222225,6.6722222222222225,50.0,50.0,13.344444444444445,13.344444444444445,0.0,0.0,0.0,31.43888888888889,40.0,15.475555555555555,15.475555555555555,49.59552847968207,0.043414097794442955,751.3244444444445,750.8633333333333,0,0,316.8725139024523,40.0,1.0,60.0,185.0,332.0,20.0,2.0,13.0,4240821235048461.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S2/B5/C3,900,0,0.00851722268698116,0.00851722268698116,6.1066666666666665,6.1066666666666665,50.0,50.0,12.213333333333333,12.213333333333333,0.0,0.0,0.0,17.034444444444443,34.0,8.266666666666667,8.266666666666667,49.316693216959635,0.0431980473518517,633.5377777777778,633.1511111111112,0,0,172.65911509195965,40.0,1.0,170.0,185.0,332.0,20.0,2.0,14.0,4240821235048462.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S2/N78/C1,900,0,0.0007844827918672998,0.0007844827918672998,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.5689655172413792,14.0,1.021604938271605,1.021604938271605,45.32500076293945,0.039680597268518226,339.1455555555556,338.9411111111111,0,0,17.323798353644623,40.0,1.0,290.0,185.0,332.0,55.0,2.0,15.0,4240821235048463.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,100.0
1727743500000,S2/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,15.0,0.0,0.0,45.32500076293945,0.03968088615740712,15.0,15.0,0,0,0.0,40.0,1.0,90.0,185.0,332.0,21.0,2.0,16.0,4240821235048464.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,None
1727743500000,S2/N78/C3,900,0,0.0005000000237487257,0.0005000000237487257,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,45.32500076293945,0.03968143504629601,34.60666666666667,34.596666666666664,0,0,11.031439781188965,40.0,1.0,180.0,185.0,332.0,47.0,2.0,17.0,4240821235048465.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,100.0
1727743500000,S3/B1/C1,900,0,0.004159444655912618,0.004159444655912618,1.308888888888889,1.308888888888889,100.0,100.0,1.308888888888889,1.308888888888889,0.0,0.0,0.0,8.318888888888889,22.0,3.9255555555555555,3.9255555555555555,46.632020556132,0.040839948149999285,874.6188888888889,874.0977777777778,0,0,89.14505142211914,40.0,1.0,20.0,-260.0,-253.0,22.0,3.0,18.0,4240821235048466.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S3/B1/C2,900,0,0.0008259629423015308,0.0008259629423015308,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.650997150997151,15.0,1.0314285714285714,1.0314285714285714,46.502512012057835,0.0407183232716042,193.4611111111111,193.36555555555555,0,0,17.739754411531415,40.0,1.0,170.0,-260.0,-253.0,11.0,3.0,19.0,4240821235048467.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S3/B1/C3,900,0,0.0017997699207492317,0.0017997699207492317,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.5995397008055234,13.0,1.7031847133757962,1.7031847133757962,46.55104574415419,0.04075736018518412,383.6,383.38444444444445,0,0,38.654852600448834,40.0,1.0,210.0,-260.0,-253.0,21.0,3.0,20.0,4240821235048468.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,2100.0,100.0
1727743500000,S3/B5/C1,900,0,0.025518889810062118,0.025518889810062118,13.948888888888888,13.948888888888888,50.0,50.0,27.897777777777776,27.897777777777776,0.0,0.0,0.0,51.03777777777778,62.0,25.272222222222222,25.272222222222222,53.19075074089898,0.046556975041976964,841.0533333333333,840.5711111111111,0,0,479.7278934054905,40.0,1.0,170.0,-260.0,-253.0,81.0,3.0,21.0,4240821235048469.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S3/B5/C2,900,0,0.03596166838995284,0.03596166838995284,8.386666666666667,8.386666666666667,50.0,50.0,16.773333333333333,16.773333333333333,0.0,0.0,0.0,71.92111111111112,92.0,35.708888888888886,35.708888888888886,50.44301204681396,0.04412318615678878,2305.551111111111,2304.06,0,0,712.6674464246962,40.0,1.0,50.0,-260.0,-253.0,35.0,3.0,22.0,4240821235048470.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S3/B5/C3,900,0,0.01935055642388761,0.01935055642388761,7.5744444444444445,7.5744444444444445,50.0,50.0,15.148888888888889,15.148888888888889,0.0,0.0,0.0,38.70111111111111,52.0,19.114444444444445,19.114444444444445,50.04177467770047,0.04381426218950373,924.6477777777778,924.06,0,0,386.52039930555554,40.0,1.0,100.0,-260.0,-253.0,35.0,3.0,23.0,4240821235048471.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,850.0,100.0
1727743500000,S3/N78/C1,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,22.0,0.0,0.0,45.32500076293945,0.03968287949074045,22.0,22.0,0,0,0.0,40.0,1.0,170.0,-260.0,-253.0,25.0,3.0,24.0,4240821235048472.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,None
1727743500000,S3/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,9.0,0.0,0.0,45.32500076293945,0.039679152824073784,9.0,9.0,0,0,0.0,40.0,1.0,50.0,-260.0,-253.0,35.0,3.0,25.0,4240821235048473.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,None
1727743500000,S3/N78/C3,900,0,0.0005854092798530525,0.0005854092798530525,1.085409252669039,1.085409252669039,135.0,135.0,2.0,2.0,0.0,0.0,0.0,1.1708185053380782,12.0,1.0,1.0,45.3319341023763,0.03968495660185156,186.47,186.37222222222223,0,0,12.90957984381299,40.0,1.0,270.0,-260.0,-253.0,14.0,3.0,26.0,4240821235048474.0,3151.366666666667,3152.366666666667,0,0,0,0,0,0,0,3500.0,100.0
1727744400000,S1/B1/C1,900,0,0.0048316669484807385,0.0048316669484807385,1.5888888888888888,1.5888888888888888,100.0,100.0,1.5888888888888888,1.5888888888888888,0.0,0.0,0.0,9.663333333333334,16.0,4.558888888888889,4.558888888888889,46.69805980682373,0.052558003437036406,558.6233333333333,558.3555555555556,0,0,103.45011135525174,40.0,1.0,170.0,-733.0,184.0,26.0,1.0,1.0,4240821235048449.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,2100.0,100.0
1727744400000,S1/B1/C2,900,0,0.0018383334054508144,0.0018383334054508144,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,3.6766666666666667,9.0,1.6904205607476634,1.6904205607476634,46.560001373291016,0.05239143992592447,694.3311111111111,694.0,0,0,39.483106248643665,40.0,1.0,90.0,-733.0,184.0,14.0,1.0,2.0,4240821235048450.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,2100.0,100.0
1727744400000,S1/B1/C3,900,0,0.0006074498855858444,0.0006074498855858444,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.2148997134670487,4.0,1.0,1.0,46.40082228766547,0.05223144475308528,84.52222222222223,84.48555555555555,0,0,13.046604495335446,40.0,1.0,270.0,-733.0,184.0,14.0,1.0,3.0,4240821235048451.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,2100.0,100.0
1727744400000,S1/B5/C1,900,0,0.0015039415050089268,0.0015039415050089268,1.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,0.0,3.0078828828828827,7.0,1.4564943253467844,1.4564943253467844,46.787412058512366,0.05265683113024691,200.8011111111111,200.70111111111112,0,0,32.12759005056845,40.0,1.0,320.0,-733.0,184.0,21.0,1.0,4.0,4240821235048452.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,850.0,100.0
1727744400000,S1/B5/C2,900,0,0.01401722269339694,0.01401722269339694,4.91,4.91,50.0,50.0,9.82,9.82,0.0,0.0,0.0,28.034444444444443,41.0,13.768888888888888,13.768888888888888,48.72608939276801,0.05489450232037094,1096.6877777777777,1096.158888888889,0,0,287.6035054863824,40.0,1.0,30.0,-733.0,184.0,21.0,1.0,5.0,4240821235048453.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,850.0,100.0
1727744400000,S1/N78/C1,900,0,0.0006321428859207247,0.0006321428859207247,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.2642857142857142,6.0,1.0204081632653061,1.0204081632653061,45.32500076293945,0.05100873968364348,142.00444444444443,141.9322222222222,0,0,13.95384982206941,40.0,1.0,70.0,-733.0,184.0,47.0,1.0,6.0,4240821235048454.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,3500.0,100.0
1727744400000,S1/N78/C2,900,0,0.0,0.0,0,0,135.0,135.0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,45.32500076293945,0.051008161905865705,4.0,4.0,0,0,0.0,40.0,1.0,260.0,-733.0,184.0,29.0,1.0,7.0,4240821235048455.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,3500.0,None
1727744400000,S1/N78/C3,900,0,0.0005000000237487257,0.0005000000237487257,1.0,1.0,135.0,135.0,0,0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,45.32500076293945,0.05100902857253237,50.37555555555556,50.355555555555554,0,0,11.031439781188965,40.0,1.0,250.0,-733.0,184.0,34.0,1.0,8.0,4240821235048456.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,3500.0,100.0
1727744400000,S2/B1/C1,900,0,0.002038242087139191,0.002038242087139191,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,4.07648401826484,10.0,1.8761904761904762,1.8761904761904762,46.553067982991536,0.05239781690740584,305.0622222222222,304.9144444444444,0,0,43.776677384224115,40.0,1.0,170.0,185.0,332.0,40.0,2.0,9.0,4240821235048457.0,4051.301111111111,4052.301111111111,0,0,0,0,0,0,0,2100.0,100.0
